osm_id,name,state,geom,source_id,run_id,ingested_at,observed_at,confidence,conf_trust,conf_fresh,conf_complete,conf_agree,flags,props
node/12167740357,CAT Scale,,POINT(-87.3421829 36.0229934),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""447"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=447"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 615-446-4600"", ""operator:website"": ""https://locations.pilotflyingj.com/us/tn/dickson/2320-highway-46-south"", ""operator:wikidata"": ""Q64128179""}"
node/12167746092,CAT Scale,,POINT(-87.801872 35.8829084),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""782"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=782"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 931-296-7180"", ""operator:website"": ""https://locations.pilotflyingj.com/us/tn/hurricane-mills/15559-highway-13-south"", ""operator:wikidata"": ""Q64128179""}"
node/12167751664,CAT Scale,,POINT(-87.548236 38.1748205),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""923"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=923"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 812-868-1048"", ""operator:website"": ""https://locations.pilotflyingj.com/us/in/haubstadt/1042-east-warrenton-road"", ""operator:wikidata"": ""Q64128179""}"
node/12167755231,CAT Scale,,POINT(-86.5531602 36.6617975),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1455"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1455"", ""operator"": ""Flying J Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 270-586-3343"", ""operator:wikidata"": ""Q64130592""}"
node/12167757577,CAT Scale,,POINT(-85.2975828 38.4538003),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""781"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=781"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:website"": ""https://locations.pilotflyingj.com/us/ky/pendleton/205-pendleton-road"", ""operator:wikidata"": ""Q64128179""}"
node/12167758088,CAT Scale,,POINT(-86.5244006 36.7171258),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""252"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=252"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 270-586-9544"", ""operator:website"": ""https://locations.pilotflyingj.com/us/ky/franklin/2940-scottsville-road"", ""operator:wikidata"": ""Q64128179""}"
node/12167759404,CAT Scale,,POINT(-85.9493754 36.1771776),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1313"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1313"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 615-683-3410"", ""operator:website"": ""https://locations.pilotflyingj.com/us/tn/gordonsville/502-gordonsville-highway"", ""operator:wikidata"": ""Q64128179""}"
node/12167761188,CAT Scale,,POINT(-85.3480873 38.2096891),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""410"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=410"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 502-722-5636"", ""operator:website"": ""https://locations.pilotflyingj.com/us/ky/simpsonville/819-buck-creek-road"", ""operator:wikidata"": ""Q64128179""}"
node/12167761195,CAT Scale,,POINT(-85.0665924 38.156838),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1457"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1457"", ""operator"": ""Flying J Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 502-829-9100"", ""operator:wikidata"": ""Q64130592""}"
node/12167765846,CAT Scale,IN,POINT(-86.362553 38.2397009),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""261"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=261"", ""operator"": ""Pilot Travel Center"", ""addr:city"": ""Leavenworth"", ""addr:state"": ""IN"", ""check_date"": ""2024-02-10"", ""addr:street"": ""South State Road 66"", ""addr:postcode"": ""47137"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 812-739-2002"", ""addr:housenumber"": ""6921"", ""operator:website"": ""https://locations.pilotflyingj.com/us/in/leavenworth/6921-south-sr-66"", ""operator:wikidata"": ""Q64128179""}"
node/12167767396,CAT Scale,,POINT(-85.5743821 40.1150027),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""922"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=922"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 765-378-0246"", ""operator:website"": ""https://locations.pilotflyingj.com/us/in/daleville/15876-west-commerce-road"", ""operator:wikidata"": ""Q64128179""}"
node/12167767485,CAT Scale,,POINT(-85.3004049 38.4576444),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""176"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=176"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:website"": ""https://locations.pilotflyingj.com/us/ky/sulphur/489-pendleton-road"", ""operator:wikidata"": ""Q64128179""}"
node/12167769412,CAT Scale,,POINT(-85.7031972 38.0602365),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""411"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=411"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 502-955-5049"", ""operator:website"": ""https://locations.pilotflyingj.com/us/ky/shepherdsville/2050-east-blue-lick-road"", ""operator:wikidata"": ""Q64128179""}"
node/12167795420,CAT Scale,,POINT(-84.150015 39.4120926),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1793"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1793"", ""operator"": ""Flying J Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 513-933-0312"", ""operator:wikidata"": ""Q64130592""}"
node/12167799033,CAT Scale,,POINT(-85.5664619 40.1130015),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""654"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=654"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 765-378-3599"", ""operator:website"": ""https://locations.pilotflyingj.com/us/in/daleville/15151-commerce-road"", ""operator:wikidata"": ""Q64128179""}"
node/12168303144,,,POINT(-94.9258366 41.7049425),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/12169374597,,,POINT(-122.5442263 45.4071996),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/12169391192,,,POINT(-123.0302607 45.6000414),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/12169406708,,,POINT(-122.8240937 45.6291095),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/12169410604,,,POINT(-122.898591 45.4558732),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/12169417727,,,POINT(-122.5161859 45.1532963),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/12169423910,,,POINT(-122.9870673 45.5889967),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/12169424794,,,POINT(-122.8989389 45.4608459),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/12169429634,,,POINT(-122.5391161 45.4007743),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/12176564431,CAT Scale,,POINT(-100.7270323 41.1003599),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1477"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1477"", ""operator"": ""Flying J Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 308-532-4555"", ""operator:wikidata"": ""Q64130592""}"
node/12184887522,,,POINT(-87.8920965 41.8984318),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/12188827932,,,POINT(-79.9243045 37.2805039),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/12188827937,,,POINT(-79.9244631 37.2806563),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/12188850495,CAT Scale,,POINT(-84.5815826 40.6527842),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""3222"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=3222"", ""operator"": ""Mendon Travel Center"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 419-363-3376""}"
node/12193587045,,,POINT(-76.0890143 40.8182749),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/12193587070,,,POINT(-76.0871591 40.8210246),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/12196776852,CAT Scale,,POINT(-79.7025927 34.2676295),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""592"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=592"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 843-662-6972"", ""operator:website"": ""https://locations.pilotflyingj.com/us/sc/florence/3006-north-williston-road"", ""operator:wikidata"": ""Q64128179""}"
node/12196777056,CAT Scale,,POINT(-79.5341023 34.3455035),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""550"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=550"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 843-758-9413"", ""operator:website"": ""https://locations.pilotflyingj.com/us/sc/latta/1504-highway-38-w"", ""operator:wikidata"": ""Q64128179""}"
node/12196779452,CAT Scale,,POINT(-79.8017311 34.2332469),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""381"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=381"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 843-662-2646"", ""operator:website"": ""https://locations.pilotflyingj.com/us/sc/florence/2015-west-lucas-street"", ""operator:wikidata"": ""Q64128179""}"
node/12196781098,CAT Scale,,POINT(-81.0785005 33.9298997),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""389"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=389"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 803-739-2921"", ""operator:website"": ""https://locations.pilotflyingj.com/us/sc/cayce/3008-highway-321"", ""operator:wikidata"": ""Q64128179""}"
node/12196786291,CAT Scale,,POINT(-80.6867532 34.1922438),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""203"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=203"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 803-438-5175"", ""operator:website"": ""https://locations.pilotflyingj.com/us/sc/lugoff/522-highway-601-south"", ""operator:wikidata"": ""Q64128179""}"
node/12196787272,CAT Scale,,POINT(-79.5334283 34.3394644),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1504"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1504"", ""operator"": ""Flying J Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 843-752-5047"", ""operator:wikidata"": ""Q64130592""}"
node/12196788535,CAT Scale,,POINT(-80.2827818 34.1930299),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""579"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=579"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:website"": ""https://locations.pilotflyingj.com/us/sc/bishopville/1340-sumter-hwy"", ""operator:wikidata"": ""Q64128179""}"
node/12196789224,CAT Scale,,POINT(-79.9838372 32.9034445),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1871"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1871"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 843-745-9300"", ""operator:website"": ""https://locations.pilotflyingj.com/us/sc/n.-charleston/5714-north-rhett-avenue"", ""operator:wikidata"": ""Q64128179""}"
node/12196800612,CAT Scale,,POINT(-81.0819507 32.2685925),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1678"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1678"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 843-784-3350"", ""operator:website"": ""https://locations.pilotflyingj.com/us/sc/hardeeville/15976-whyte-hardee-blvd"", ""operator:wikidata"": ""Q64128179""}"
node/12196885441,CAT Scale,,POINT(-85.399906 31.1920159),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1402"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1402"", ""operator"": ""Flying J Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 334-792-5152"", ""operator:wikidata"": ""Q64130592""}"
node/12196886494,CAT Scale,,POINT(-81.7044325 35.0785721),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""935"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=935"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 864-206-0050"", ""operator:website"": ""https://locations.pilotflyingj.com/us/sc/gaffney/909-hyatt-street"", ""operator:wikidata"": ""Q64128179""}"
node/12196886777,CAT Scale,,POINT(-87.0468585 33.3207473),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1400"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1400"", ""operator"": ""Flying J Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 205-477-9181"", ""operator:wikidata"": ""Q64130592""}"
node/12196889390,CAT Scale,,POINT(-85.0126422 35.9863441),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1194"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1194"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 931-450-3018"", ""operator:website"": ""https://locations.pilotflyingj.com/us/tn/crossville/2449-genesis-road"", ""operator:wikidata"": ""Q64128179""}"
node/12196891567,CAT Scale,,POINT(-84.4302709 30.4927648),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1422"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1422"", ""operator"": ""Flying J Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 850-574-9779"", ""operator:wikidata"": ""Q64130592""}"
node/12196893863,CAT Scale,,POINT(-86.1589575 33.592991),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1311"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1311"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 205-763-2225"", ""operator:website"": ""https://locations.pilotflyingj.com/us/al/lincoln/130-honda-drive"", ""operator:wikidata"": ""Q64128179""}"
node/12196898066,CAT Scale,,POINT(-85.1872698 30.725608),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""715"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=715"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 850-482-2148"", ""operator:website"": ""https://locations.pilotflyingj.com/us/fl/marianna/2209-highway-71"", ""operator:wikidata"": ""Q64128179""}"
node/12196910279,CAT Scale,,POINT(-86.8319392 33.5625321),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1401"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1401"", ""operator"": ""Flying J Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 205-323-2177"", ""operator:wikidata"": ""Q64130592""}"
node/12196913272,CAT Scale,,POINT(-82.8316127 36.3208536),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""894"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=894"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 423-234-0414"", ""operator:website"": ""https://locations.pilotflyingj.com/us/tn/greeneville/11190-baileyton-road"", ""operator:wikidata"": ""Q64128179""}"
node/12196913314,CAT Scale,,POINT(-86.4213423 32.1942001),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1426"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1426"", ""operator"": ""Flying J Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 334-613-0212"", ""operator:wikidata"": ""Q64130592""}"
node/12196917682,CAT Scale,,POINT(-84.9815194 34.6558307),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""916"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=916"", ""operator"": ""Flying J Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 706-370-4060"", ""operator:wikidata"": ""Q64130592""}"
node/12196917930,CAT Scale,,POINT(-82.0395572 35.642886),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1852"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1852"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 828-738-3146"", ""operator:website"": ""https://locations.pilotflyingj.com/us/nc/marion/3365-sugar-hill-road"", ""operator:wikidata"": ""Q64128179""}"
node/12196924436,CAT Scale,,POINT(-84.1403313 35.9034155),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""35"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=35"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 865-966-0445"", ""operator:website"": ""https://locations.pilotflyingj.com/us/tn/knoxville/314-lovell-road"", ""operator:wikidata"": ""Q64128179""}"
node/12196931136,CAT Scale,,POINT(-81.5094623 35.1431973),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1502"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1502"", ""operator"": ""Flying J Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 864-839-5934"", ""operator:wikidata"": ""Q64130592""}"
node/12196935805,CAT Scale,,POINT(-85.8249019 35.2328387),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""326"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=326"", ""operator"": ""Pilot Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:website"": ""https://locations.pilotflyingj.com/us/tn/monteagle/640-dixie-lee-avenue"", ""operator:wikidata"": ""Q64128179""}"
node/12196938775,CAT Scale,,POINT(-84.2355526 35.8820085),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1508"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1508"", ""operator"": ""Flying J Travel Center"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 865-531-7400"", ""operator:wikidata"": ""Q64130592""}"
