source_record_id,name,brand,category_source,category,lat,lon,address,city,state,zip,phone,website,date_refreshed,date_closed,observed_at,run_id,props
0040d216e2af472c83ac7b1f,Discount Food Mart,,Retail > Food and Beverage Retail > Grocery Store,grocery,29.632950553343257,-83.12299551521143,16776 SE Highway 19,Cross City,FL,32628,(352) 578-8075,http://discountfoodmart.com,2017-03-28,,2017-03-28 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""FL"", ""matched_labels"": [""Retail > Food and Beverage Retail > Grocery Store""]}"
0040ea6a52d94026f3d521ca,Whitney National Bank,,Business and Professional Services > Financial Service > Banking and Finance > Bank,atm_bank,30.513002729152284,-91.02843447354711,14340 Greenwell Springs Rd,Greenwell Springs,LA,70739,(225) 381-0850,http://whitneybank.com,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""LA"", ""matched_labels"": [""Business and Professional Services > Financial Service > Banking and Finance > Bank""]}"
004110abf8eb4f1144c17212,ATM,,Business and Professional Services > Financial Service > Banking and Finance > ATM,atm_bank,33.608397324589326,-112.34130963911838,13777 N Dysart Rd,El Mirage,AZ,85335,,https://network.americanexpress.com/globalnetwork/atm_locator/en,2015-02-05,,2015-02-05 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""AZ"", ""matched_labels"": [""Business and Professional Services > Financial Service > Banking and Finance > ATM""]}"
004117ba355d41483a057e2d,Parkway Auto Center,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,35.15219,-89.794547,990 N Germantown Pkwy Ste 102,Cordova,TN,38018,(901) 881-3054,http://parkway-auto.com,2015-07-18,,2015-07-18 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""TN"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
0041358980cd46c96176c79b,Premier Wraps,,Retail > Automotive Retail > Car Parts and Accessories,auto_parts,34.10068278722233,-117.48760280621786,8459 Cherry Ave Ste A,Fontana,CA,92335,(909) 822-4400,http://www.premierwraps.com,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""CA"", ""matched_labels"": [""Retail > Automotive Retail > Car Parts and Accessories""]}"
004137b3d86749311b9ae6a6,Nellie Rose Diner,,Dining and Drinking > Restaurant,restaurant,41.76999147143683,-70.95667497298567,1 Chace Rd,East Freetown,MA,02717,(774) 849-5283,http://www.nellierosediner.com,2024-11-08,,2024-11-08 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""MA"", ""matched_labels"": [""Dining and Drinking > Restaurant""]}"
00414e35d66d4e10e4ae00e3,Tmso,,Travel and Transportation > Fuel Station,fuel_station,33.91763818073202,-117.26157923047805,22990 Alessandro Blvd,Moreno Valley,CA,92553,(951) 653-0700,,2014-09-14,,2014-09-14 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""CA"", ""matched_labels"": [""Travel and Transportation > Fuel Station""]}"
004188b1fbee4ebeae5a4986,Tanyr Healthcare,,Health and Medicine > Hospital,medical,32.83866019897508,-97.1829039979033,669 Airport Fwy Ste 401,Hurst,TX,76053,(817) 510-6735,http://www.tanyrhealthcare.com,2014-07-14,,2014-07-14 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""TX"", ""matched_labels"": [""Health and Medicine > Hospital""]}"
00418b4249d943bd5fb15c29,Cranberry Hill Bed & Breakfast,,Travel and Transportation > Lodging > Hotel,hotel,45.640383294491315,-89.40800899165096,209 E Frederick St,Rhinelander,WI,54501,(715) 369-3504,http://www.cranberryhillbedandbreakfast.com,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""WI"", ""matched_labels"": [""Travel and Transportation > Lodging > Hotel""]}"
00419a60a8ce4168e18a57a3,Pelham Tire Company,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,31.132031532575237,-84.14800512810992,254 Glausier St NE,Pelham,GA,31779,(229) 294-0508,http://pelham-tire-co.edan.io,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""GA"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop"", ""Business and Professional Services > Automotive Service > Tire Repair Shop""]}"
0041a23fc3784c000fdaa329,Echo Marine,,Business and Professional Services > Automotive Service > Towing Service,towing,29.842542,-95.033763,1817 Barbers Hill Rd,Highlands,TX,77562,(281) 426-5541,http://www.echomarineltd.com,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""TX"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Towing Service""]}"
0041ab58b0a94d118b3b2fcf,Buddy Holly's Place,,Dining and Drinking > Restaurant,restaurant,39.94703330505021,-74.07302597232643,1415 Boulevard,Seaside Heights,NJ,08751,(732) 793-6100,,2012-08-28,,2012-08-28 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""NJ"", ""matched_labels"": [""Dining and Drinking > Restaurant""]}"
0041afa1cf14426bb3e19fb2,Cheetah Gentlemans Club,,Dining and Drinking > Restaurant,restaurant,30.411665075392094,-87.25228014254324,3121 W Navy Blvd,Pensacola,FL,32505,(850) 438-8030,,2021-11-18,,2021-11-18 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""FL"", ""matched_labels"": [""Dining and Drinking > Restaurant""]}"
0041bd5fb8264855e3528f3a,D & T Automotive,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,42.54433493171255,-114.36405991413592,111 Paintbrush Ave # 1199,Kimberly,ID,83341,(208) 423-5308,http://www.dandtauto.com,2014-12-19,,2014-12-19 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""ID"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
0041dcf4cc9543daba943af3,Kent St Truck Stop,,Travel and Transportation > Truck Stop,truck_stop,41.697701,-86.006626,1125 Kent St,Elkhart,IN,46514,(574) 333-3720,http://marathon.com,2016-09-09,,2016-09-09 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""IN"", ""matched_labels"": [""Travel and Transportation > Truck Stop""]}"
0041fc59a74c4c5b84806fc9,Frost Bank,,Business and Professional Services > Financial Service > Banking and Finance > Bank,atm_bank,30.287164119921925,-95.42593416160983,2497 S Loop,Conroe,TX,77301,(800) 513-7678,https://www.frostbank.com,2019-02-19,,2019-02-19 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""TX"", ""matched_labels"": [""Business and Professional Services > Financial Service > Banking and Finance > Bank""]}"
004204e19b6546d64ba009fb,Scratch Paint Pro,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,32.910199723650635,-117.14488897177729,10606 Camino Ruiz Ste 8,San Diego,CA,92126,(858) 663-4469,https://www.ryanbertelsr.wixsite.com/smartscratchpro,2019-01-09,,2019-01-09 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""CA"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
00421658df44429095c516f6,Ferguson Auto Center,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,38.733372566431335,-90.3013076483213,900 S Florissant Rd,St. Louis,MO,63135,(314) 524-3200,http://www.ferguson-auto-center.com,2024-09-18,,2024-09-18 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""MO"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
004234dac2bd4df1e35ffbd7,K & T Scooters On Main,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,43.53309902509466,-90.02376175612208,650 W Main St,Reedsburg,WI,53959,(608) 768-1100,http://www.kandtmotors.com,2012-10-10,,2012-10-10 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""WI"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop"", ""Retail > Automotive Retail > Car Parts and Accessories""]}"
00423886133945b62ccaeeac,Bridge Stained Glass,,Retail > Automotive Retail > Car Parts and Accessories,auto_parts,41.05303361617774,-73.9201606108728,301 River Rd,Nyack,NY,10960,(845) 359-2884,http://www.bridgestainedglass.com,2012-10-10,,2012-10-10 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""NY"", ""matched_labels"": [""Retail > Automotive Retail > Car Parts and Accessories""]}"
00424a3c4db943e97635b259,Miss Sherry's Place,,Dining and Drinking > Restaurant,restaurant,36.344234145173715,-83.77920516137222,1181 Sharps Chapel Rd,Sharps Chapel,TN,37866,(865) 278-3808,,2012-08-30,,2012-08-30 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""TN"", ""matched_labels"": [""Dining and Drinking > Restaurant""]}"
00427e0330f548313d9be224,WBR Automotive Repair,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,36.154725737890836,-81.25664247960616,609 N Holiness Church Rd,Wilkesboro,NC,28697,(336) 973-2761,,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""NC"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
004291683d154ef7d9fc4348,Kwik Kar of Mineral Wells,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,32.80882683044962,-98.09255912682366,2104 E Hubbard St,Mineral Wells,TX,76067,(940) 325-5945,http://kwikkaronline.com,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""TX"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
0042a13ba2274f48aa46a67b,Paxson Oil Co.,,Travel and Transportation > Fuel Station,fuel_station,43.29633279582841,-84.14091189824909,143 W Belle Ave,Saint Charles,MI,48655,(989) 865-9989,http://www.paxsonoil.com,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""MI"", ""matched_labels"": [""Travel and Transportation > Fuel Station""]}"
0042b8704a64431fbfb447af,Thompson Family Motors,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,39.931544783565734,-81.45627685737824,14998 Lashley Rd,Senecaville,OH,43780,(740) 685-0322,http://www.thompsonfamilymotors.com,2018-01-27,,2018-01-27 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""OH"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
0042c97fd1964a37e25da3dd,Dana's Paint & Body Shop,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,37.47387701797508,-82.48484097979176,836 Chloe Rd,Pikeville,KY,41501,(606) 433-0764,,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""KY"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
0042ddde2a2844cb6a44d6d4,Above Tide Inn,,Travel and Transportation > Lodging > Hotel,hotel,43.2497460040284,-70.59667575948049,66 Beach St,Ogunquit,ME,03907,(207) 646-7454,http://www.abovetideinn.com,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""ME"", ""matched_labels"": [""Travel and Transportation > Lodging > Hotel""]}"
0042e21ca8bd4f31208e583e,Guatemala Auto Sales & Service,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,34.28016269498507,-83.84265968842453,415 W Highland Dr,Gainesville,GA,30501,(770) 287-9956,,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""GA"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
0042eab53cd647ff873ff05b,Glass America,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,40.47598184423416,-88.95170140647063,310 S Eldorado Rd,Bloomington,IL,61704,(309) 662-3433,http://www.glassusa.com,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""IL"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop"", ""Retail > Automotive Retail > Car Parts and Accessories""]}"
0042ecaa631f4828ff03e672,Associated Bank,,Business and Professional Services > Financial Service > Banking and Finance > Bank,atm_bank,42.497369513088444,-92.43761503479884,4510 Prairie Pkwy,Cedar Falls,IA,50613,,https://www.associatedbank.com,2020-04-27,,2020-04-27 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""IA"", ""matched_labels"": [""Business and Professional Services > Financial Service > Banking and Finance > Bank""]}"
00432b86b23340e912ac38b3,Heritage Motel,,Travel and Transportation > Lodging > Motel,motel,35.50202748818728,-84.60932937270535,493 John J Duncan Pkwy,Athens,TN,37303,(423) 745-4651,,2017-08-15,,2017-08-15 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""TN"", ""matched_labels"": [""Travel and Transportation > Lodging > Hotel"", ""Travel and Transportation > Lodging > Motel""]}"
00433dd18f174e55df4b33b4,Deja Vu Show Girls,,Dining and Drinking > Restaurant,restaurant,34.06262542395273,-117.20349011922183,1331 W Colton Ave,Redlands,CA,92374,(909) 798-6330,http://www.dejavu.com,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""CA"", ""matched_labels"": [""Dining and Drinking > Restaurant""]}"
004353f2158a412f3b6ce0fd,Volta Tech,,Retail > Automotive Retail > Car Parts and Accessories,auto_parts,34.07919813020253,-117.99019270091492,12921 Ramona Blvd,Baldwin Park,CA,91706,(626) 960-0615,http://voltatechllc.com,2014-10-15,,2014-10-15 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""CA"", ""matched_labels"": [""Retail > Automotive Retail > Car Parts and Accessories""]}"
004358ef014d9c7be6f45609,El Croissant Bistro & Cafe,,Dining and Drinking > Restaurant,restaurant,31.599280460179763,-106.27463749821166,12006 Socorro Rd,San Elizario,TX,79849,(915) 316-2479,,2022-08-07,,2022-08-07 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""TX"", ""matched_labels"": [""Dining and Drinking > Restaurant""]}"
004361d7837a4dfbcf7d1c53,Mi Pueblo II,,Retail > Food and Beverage Retail > Grocery Store,grocery,37.737634663846926,-84.30940705100119,465 Eastern Byp,Richmond,KY,40475,(859) 625-1626,http://www.madisoncard.com/businessdetail.asp?ID=25,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""KY"", ""matched_labels"": [""Retail > Food and Beverage Retail > Grocery Store""]}"
004376aa093d423798db1d13,Mj's Coffee House,,Dining and Drinking > Restaurant > Fast Food Restaurant,fast_food,39.193691598700966,-96.07057067235326,516 W Bertrand Ave,Saint Marys,KS,66536,(785) 437-6577,http://mjsllc.com,2019-12-29,,2019-12-29 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""KS"", ""matched_labels"": [""Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop"", ""Dining and Drinking > Restaurant > Fast Food Restaurant""]}"
00437889e717478ef07cc623,Vermont Wholesome Foods,,Retail > Food and Beverage Retail > Grocery Store,grocery,43.407284336117705,-72.59329820971347,413 Brook Rd,Cavendish,VT,05142,(802) 226-7593,http://www.vermontwholesomefoods.com,2014-10-08,,2014-10-08 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""VT"", ""matched_labels"": [""Retail > Food and Beverage Retail > Grocery Store""]}"
00437cd2c18c41acd84ce94f,Pollard Brothers Motors,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,38.496635321836386,-107.89636271254122,1880 N Townsend Ave,Montrose,CO,81401,(970) 249-7792,http://www.pollardbrothersmotors.com,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""CO"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
00438abfcfbd41e71a8cf7c7,Ben Auto Glass,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,33.43635509408581,-111.82316969664288,1146 N Mesa Dr,Mesa,AZ,85201,(623) 336-7442,,2014-07-06,,2014-07-06 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""AZ"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop"", ""Retail > Automotive Retail > Car Parts and Accessories""]}"
00438c2e5a1b483af1b903d9,Precision Auto Repair Jax,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,30.247631375510817,-81.7384645823892,5431 Wesconnett Blvd,Jacksonville,FL,32244,(904) 619-6957,http://www.precisionautocollision.net,2013-06-02,,2013-06-02 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""FL"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
0043a27f7f4e4700c0588088,Quick Lane Tire & Service,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,26.16701234604001,-81.76530005056065,1471 Airport Pulling Rd N,Naples,FL,34104,(239) 643-3673,http://www.quicklane.com,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""FL"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop"", ""Business and Professional Services > Automotive Service > Tire Repair Shop""]}"
0043a4b233cf4eb2d8b158a0,Bulletproof Suspension,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,34.07029842939833,-117.12478172493879,1316 Agate Ave,Mentone,CA,92359,(909) 389-0444,http://www.bulletproofsuspension.net,2012-10-09,,2012-10-09 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""CA"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop"", ""Retail > Automotive Retail > Car Parts and Accessories""]}"
0043afdad6124193902afbf4,Michael's Auto Detailing,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,28.047751139540523,-81.93858911212614,345 N Gary Rd,Lakeland,FL,33801,(863) 581-9862,https://michaels-auto-detailing.business.site,2015-03-12,,2015-03-12 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""FL"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
0043bc01617f410f0b91dd57,Ronnie's Restaurant,,Dining and Drinking > Restaurant > Fast Food Restaurant,fast_food,32.07138671970777,-81.20204803496264,1501 Dean Forest Rd # RD-9578,Savannah,GA,31408,(912) 964-8465,https://www.groupon.com/biz/savannah/ronnies-restaurant,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""GA"", ""matched_labels"": [""Dining and Drinking > Restaurant > Fast Food Restaurant""]}"
0043c8c193124b85c52d5909,Palmer's Snack Shack,,Dining and Drinking > Restaurant > Fast Food Restaurant,fast_food,43.08864336145236,-85.22695323196385,215 E State St Ste B,Belding,MI,48809,(616) 794-9655,,2013-02-18,,2013-02-18 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""MI"", ""matched_labels"": [""Dining and Drinking > Restaurant > Fast Food Restaurant""]}"
0043cde8a12e49e3fa6fa23f,The PNC Financial Services Group,,Business and Professional Services > Financial Service > Banking and Finance > Bank,atm_bank,36.071312069661495,-115.01725558323494,3005 N Boulder Hwy,Henderson,NV,89011,,,2022-06-14,,2022-06-14 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""NV"", ""matched_labels"": [""Business and Professional Services > Financial Service > Banking and Finance > Bank""]}"
0043ec7719914473e271006d,Lone Star National Bank,,Business and Professional Services > Financial Service > Banking and Finance > Bank,atm_bank,29.531687965328093,-98.49535400570929,10000 San Pedro Ave,San Antonio,TX,78216,(210) 442-3100,http://www.lonestarnationalbank.com,2013-09-10,,2013-09-10 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""TX"", ""matched_labels"": [""Business and Professional Services > Financial Service > Banking and Finance > Bank""]}"
0043eef937784cbce69814f3,Real Transfer,,Business and Professional Services > Financial Service > Banking and Finance > Bank,atm_bank,26.275586637124658,-80.11574285692548,593 E Sample Rd,Deerfield Beach,FL,33064,(954) 781-1886,http://www.realtransfer.com,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""FL"", ""matched_labels"": [""Business and Professional Services > Financial Service > Banking and Finance > Bank""]}"
0043f4d7afe54ecdac351b83,T Auto Repair,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,39.09303088488056,-76.85221662641514,14717 Baltimore Ave Ste D,Laurel,MD,20707,(301) 317-5889,http://www.jrsautorepair.com,2024-12-02,,2024-12-02 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""MD"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
004418624291da0de520a386,The PNC Financial Services Group,,Business and Professional Services > Financial Service > Banking and Finance > Bank,atm_bank,32.87914867645591,-96.62279110897289,3045 Broadway Blvd,Garland,TX,75041,,,2022-11-16,,2022-11-16 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""TX"", ""matched_labels"": [""Business and Professional Services > Financial Service > Banking and Finance > Bank""]}"
004432a6b7504e9e80a5dff9,Pro Autotech,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,45.40264311152695,-122.76645398841059,16285 SW 85th Ave Ste 308,Tigard,OR,97224,(503) 620-3719,http://www.proautotechinc.com,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""OR"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
004434c0c3e54be7baa84557,BJ's Auto Repair,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,36.356927925846215,-86.43852917397408,1327 S Water Ave,Gallatin,TN,37066,(615) 461-7907,https://www.bjsautomotivetn.com/location,2014-11-05,,2014-11-05 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""TN"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
00446bd4cb314dc59d64c624,Mike's Auto Service,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,44.02140275768798,-116.95550934582884,535 SE 5th Ave,Ontario,OR,97914,(541) 881-1161,http://www.mikesauto.com,2012-10-09,,2012-10-09 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""OR"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
004489c86e3f42cf4e03cd4d,Tacos & Mas,,Dining and Drinking > Restaurant > Fast Food Restaurant,fast_food,29.69480435499559,-95.09229920197873,1901 S Battleground Rd,La Porte,TX,77571,(281) 479-0969,,2012-10-09,,2012-10-09 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""TX"", ""matched_labels"": [""Dining and Drinking > Restaurant > Fast Food Restaurant""]}"
004495f6e5ff4a0de935d07b,LibertyX Bitcoin ATM,,Business and Professional Services > Financial Service > Banking and Finance > ATM,atm_bank,29.053613,-80.956698,2350 Sunset Dr,New Smyrna Beach,FL,32168,(800) 511-8940,https://network.americanexpress.com/globalnetwork/atm_locator/en,2015-01-27,,2015-01-27 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""FL"", ""matched_labels"": [""Business and Professional Services > Financial Service > Banking and Finance > ATM""]}"
00449af33c9f47a7c2a327f8,Monroe Telco Federal Credit Union,,Business and Professional Services > Financial Service > Banking and Finance > Bank,atm_bank,32.51415517549521,-92.18037631300746,4705 Cypress St,West Monroe,LA,71291,(318) 397-4243,http://www.monroetelcofcu.org,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""LA"", ""matched_labels"": [""Business and Professional Services > Financial Service > Banking and Finance > Bank""]}"
0044a6efd19e4a61d6aba4ec,K Market,,Retail > Food and Beverage Retail > Grocery Store,grocery,28.730791622153752,-81.60460439950948,5710 Jones Ave,Zellwood,FL,32798,(407) 889-0326,,2014-10-02,,2014-10-02 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""FL"", ""matched_labels"": [""Retail > Food and Beverage Retail > Grocery Store""]}"
0044bc3977f246e3838ca623,A & A Pump Co.,,Travel and Transportation > Fuel Station,fuel_station,29.43967954726517,-98.48406601161192,1119 Camden St,San Antonio,TX,78215,(210) 226-1191,http://www.aapumpco.com,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""TX"", ""matched_labels"": [""Travel and Transportation > Fuel Station""]}"
0044d049320c4b38f7c9c4ce,CITGO,,Travel and Transportation > Fuel Station,fuel_station,34.98556832203755,-80.36593689472413,6706 E Marshville Blvd,Marshville,NC,28103,(704) 624-5926,http://www.citgo.com,2014-07-05,,2014-07-05 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""NC"", ""matched_labels"": [""Travel and Transportation > Fuel Station""]}"
0044d94bc9f7403e46a41c93,Full Throttle Repair,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,39.68371116556403,-95.45272804187508,1213 Plum Tree Rd,Everest,KS,66424,(785) 548-7770,http://www.ftrepair.com,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""KS"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
0044e8e2486d45cb7c4eb833,Lorraine's Nature Store,,Retail > Food and Beverage Retail > Grocery Store,grocery,47.242565993753935,-68.57959028805259,271 Market St,Fort Kent,ME,04743,(207) 834-4500,,2012-10-09,,2012-10-09 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""ME"", ""matched_labels"": [""Retail > Food and Beverage Retail > Grocery Store""]}"
0044fb7058514905ee426364,Detailing Technologies,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,40.143995,-76.380508,138 Bucknoll Rd,Manheim,PA,17545,(717) 664-5445,http://www.detailtechlive.com,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""PA"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
