way_id,highway,name,ref,maxheight_in,maxweight_lb,hgv,geom,source_id,run_id,ingested_at,observed_at,confidence,conf_trust,conf_fresh,conf_complete,conf_agree,flags,props,oneway,maxlength_in,maxwidth_in,bridge,tunnel
17208165,residential,West Mount Vernon Street,,,,,"LINESTRING(-75.619313 39.291984,-75.617684 39.2933085,-75.6165651 39.294217,-75.615679 39.294933,-75.615483 39.295097,-75.6152608 39.2953007,-75.6139769 39.2963299,-75.613864 39.296443)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""name"": ""West Mount Vernon Street"", ""note"": ""oneway currently runs W>E, needs to run E>W"", ""fixme"": ""reverse way direction"", ""oneway"": ""no"", ""source"": ""NAIP"", ""highway"": ""residential"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:zip_left"": ""19977"", ""tiger:name_base"": ""Mount Vernon"", ""tiger:name_type"": ""St"", ""tiger:zip_right"": ""19977"", ""tiger:zip_left_1"": ""19977"", ""tiger:name_direction_prefix"": ""W""}",no,,,,
17208170,residential,Willard Circle,,,,,"LINESTRING(-75.530102 39.116161,-75.5305603 39.1162309,-75.5307383 39.1162755,-75.5308506 39.1164358)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""name"": ""Willard Circle"", ""highway"": ""residential"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no"", ""tiger:name_base"": ""Willard"", ""tiger:name_type"": ""Cir""}",,,,,
17208175,tertiary,Leipsic Road,,,,,"LINESTRING(-75.524276 39.1939513,-75.5244421 39.1936796,-75.52447 39.1936342,-75.5245329 39.1935316)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""name"": ""Leipsic Road"", ""name_1"": ""Dover Leipsic Road"", ""highway"": ""tertiary"", ""ref:deldot"": ""88"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no"", ""tiger:name_base"": ""Leipsic"", ""tiger:name_type"": ""Rd"", ""tiger:name_base_1"": ""Dover Leipsic"", ""tiger:name_type_1"": ""Rd""}",,,,,
17208179,tertiary,Leipsic Road,,,,,"LINESTRING(-75.5107274 39.2201108,-75.5108122 39.2200573,-75.510897 39.2200038,-75.5110887 39.2198918,-75.5112428 39.2198038,-75.5117413 39.2195192,-75.511844 39.219464,-75.514722 39.217858,-75.5187377 39.2156321,-75.5191229 39.2154185,-75.5191607 39.2153976,-75.5193501 39.2152926,-75.5196779 39.2151109,-75.5206892 39.2145503,-75.520991 39.214383,-75.5219191 39.2138569,-75.522071 39.213772,-75.5222092 39.2136871,-75.5223297 39.213599,-75.5224157 39.2135271,-75.5228666 39.2131103,-75.5234551 39.2125895,-75.5244473 39.2117172,-75.5246029 39.2115815,-75.5248003 39.2114093,-75.5248479 39.2113677,-75.5252648 39.2110041,-75.5253721 39.2109061,-75.5254729 39.2108106,-75.5255352 39.2107473,-75.525587 39.2106913,-75.5256296 39.21064,-75.525684 39.2105688,-75.5257315 39.2105017,-75.5257866 39.2104188,-75.5258488 39.2103193,-75.5259079 39.2102221,-75.5263848 39.209412,-75.5265075 39.2091966,-75.5266463 39.2089656,-75.5268296 39.208664,-75.5268821 39.2085881,-75.5269388 39.208509,-75.5269902 39.2084431,-75.5270373 39.2083844,-75.5270909 39.2083212,-75.5271758 39.2082259,-75.5272748 39.2081205,-75.5278265 39.2075376,-75.5280716 39.2072878,-75.5282722 39.2070834,-75.5284912 39.2068601,-75.5285736 39.2067761,-75.5291344 39.2062045,-75.5299862 39.2053617,-75.5300889 39.2052544,-75.5301224 39.2052147,-75.5301541 39.2051745,-75.5301854 39.2051175,-75.5302126 39.2050544,-75.5302313 39.2049978,-75.5302524 39.2049301,-75.5302714 39.2048558,-75.5303397 39.2045524,-75.530543 39.2035865,-75.5307571 39.2026052,-75.5310935 39.2009914,-75.5311116 39.2008845,-75.5311238 39.2007956,-75.5311266 39.2007175,-75.5311236 39.2006425,-75.5311114 39.2005715,-75.5310846 39.2004854,-75.5310432 39.2003843,-75.5306494 39.1995766,-75.5302565 39.1987683,-75.5301076 39.1984591,-75.5297487 39.1977369,-75.5296667 39.1975796,-75.5296168 39.1974895,-75.5295787 39.1974216,-75.5295121 39.1973089,-75.529452 39.1972121,-75.5294 39.1971345,-75.5293408 39.1970506,-75.5292609 39.1969473,-75.529181 39.1968464,-75.5290886 39.1967366,-75.5289862 39.1966205,-75.5288863 39.1965156,-75.5287756 39.1964131,-75.5286772 39.1963288,-75.5285726 39.1962497,-75.5284699 39.1961802,-75.5283847 39.1961263,-75.5282945 39.1960724,-75.5265043 39.1951172,-75.5256783 39.1946835,-75.5250736 39.194369)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""name"": ""Leipsic Road"", ""lanes"": ""2"", ""oneway"": ""no"", ""highway"": ""tertiary"", ""surface"": ""asphalt"", ""ref:deldot"": ""334""}",no,,,,
17208189,residential,South Bay Drive,,,,,"LINESTRING(-75.4023433 39.1027275,-75.4023208 39.1026138,-75.4022696 39.102505,-75.4019321 39.1018174,-75.4017313 39.1014034,-75.4014567 39.1005176,-75.4011861 39.0996478,-75.4010041 39.0990906,-75.4009195 39.0987343,-75.4008659 39.0984134,-75.4008371 39.0979755)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""name"": ""South Bay Drive"", ""name_1"": ""County Road 415"", ""highway"": ""residential"", ""ref:deldot"": ""415"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no"", ""tiger:zip_left"": ""19901"", ""tiger:name_base"": ""Bay"", ""tiger:name_type"": ""Dr"", ""tiger:zip_right"": ""19901"", ""tiger:name_base_1"": ""County Road 415"", ""tiger:name_direction_prefix"": ""S""}",,,,,
17208191,tertiary,Little Creek Road,,,,,"LINESTRING(-75.5119287 39.1575692,-75.512264 39.1575859)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""name"": ""Little Creek Road"", ""oneway"": ""yes"", ""highway"": ""tertiary"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no"", ""tiger:name_base"": ""Little Creek"", ""tiger:name_type"": ""Rd""}",yes,,,,
17208194,residential,Meyers Drive,,,,,"LINESTRING(-75.4964709 39.0891061,-75.497797 39.08762,-75.498031 39.08747,-75.498183 39.08742,-75.498379 39.087386,-75.498611 39.087312,-75.49879 39.087214,-75.4993238 39.0868237,-75.5003311 39.0860872,-75.5004195 39.0860284,-75.5005163 39.0859925,-75.5006089 39.0859762)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""name"": ""Meyers Drive"", ""highway"": ""residential"", ""surface"": ""asphalt"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no"", ""tiger:zip_left"": ""19934"", ""tiger:name_base"": ""Meyers"", ""tiger:name_type"": ""Dr"", ""tiger:zip_right"": ""19934""}",,,,,
17208196,unclassified,Meyers Drive,,,,,"LINESTRING(-75.519862 39.131916,-75.5206578 39.1317343,-75.5207086 39.1317227)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""name"": ""Meyers Drive"", ""source"": ""Bing"", ""highway"": ""unclassified"", ""tiger:cfcc"": ""A41"", ""source:date"": ""2010-06/2011-05"", ""tiger:county"": ""Kent, DE"", ""tiger:name_base"": ""Meyers"", ""tiger:name_type"": ""Dr""}",,,,,
17208197,residential,Senator Avenue,,,,,"LINESTRING(-75.5032345 39.1400556,-75.5036106 39.1404948,-75.5046025 39.1416995,-75.5050915 39.1423226)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""name"": ""Senator Avenue"", ""source"": ""Bing"", ""highway"": ""residential"", ""tiger:cfcc"": ""A41"", ""source:date"": ""2010-06/2011-05"", ""tiger:county"": ""Kent, DE"", ""tiger:name_base"": ""Senator"", ""tiger:name_type"": ""Ave""}",,,,,
17208202,residential,Cindy Lane,,,,,"LINESTRING(-75.60672 39.2890238,-75.6072731 39.2893946,-75.607357 39.2894539,-75.6074314 39.2895179,-75.6075175 39.2896084,-75.607586 39.289712,-75.6076263 39.2898156,-75.6076566 39.2899522,-75.6077569 39.2905161,-75.6077844 39.2906243,-75.6078234 39.2907308,-75.6078938 39.290851,-75.6079729 39.2909572,-75.6080999 39.291091,-75.6082009 39.2911751,-75.6087978 39.2915788,-75.610334 39.292639)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""name"": ""Cindy Lane"", ""source"": ""NAIP"", ""highway"": ""residential"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:zip_left"": ""19977"", ""tiger:name_base"": ""Cindy"", ""tiger:name_type"": ""Ln"", ""tiger:zip_right"": ""19977""}",,,,,
17208204,residential,West Puncheon Run Drive,,,,,"LINESTRING(-75.5265599 39.138547,-75.5266479 39.1385984,-75.5267812 39.1386762,-75.5269645 39.1387832,-75.5271928 39.1389165,-75.5273507 39.1390087)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""name"": ""West Puncheon Run Drive"", ""highway"": ""residential"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no"", ""tiger:zip_left"": ""19904"", ""tiger:name_base"": ""Puncheon Run"", ""tiger:name_type"": ""Dr"", ""tiger:zip_right"": ""19904"", ""tiger:name_direction_prefix"": ""W""}",,,,,
17208207,residential,Green Blade Drive,,,,,"LINESTRING(-75.554324 39.163772,-75.5543849 39.163735,-75.554543 39.163639,-75.555015 39.163469,-75.555057 39.163441,-75.555163 39.163304,-75.555177 39.163216,-75.554999 39.162415,-75.554971 39.162349,-75.554942 39.162294,-75.554829 39.162212,-75.554646 39.162146,-75.553884 39.16213,-75.553722 39.162142,-75.553525 39.162224,-75.5530923 39.1624875,-75.5529945 39.1625414)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""name"": ""Green Blade Drive"", ""name_1"": ""Colony Drive"", ""highway"": ""residential"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no"", ""tiger:zip_left"": ""19904"", ""tiger:name_base"": ""Green Blade"", ""tiger:name_type"": ""Dr"", ""tiger:zip_right"": ""19904"", ""tiger:name_base_1"": ""Colony"", ""tiger:name_type_1"": ""Dr""}",,,,,
17208209,residential,Jury Drive,,,,,"LINESTRING(-75.462428 39.053222,-75.4628526 39.0530171,-75.46324 39.0527719,-75.4634379 39.0525593,-75.4637411 39.05218,-75.4639432 39.052046,-75.4641158 39.0519479,-75.4643853 39.0518563,-75.46474 39.051752,-75.4652864 39.0516143,-75.4654001 39.0516143,-75.465497 39.0516241,-75.4655671 39.0516607,-75.4656654 39.0517091,-75.4657622 39.0517844,-75.4658338 39.0518661,-75.4658928 39.0520002,-75.465977 39.0523664,-75.4659554 39.0524918,-75.4659268 39.0525989,-75.465838 39.0527719,-75.4654017 39.0531978,-75.4652876 39.0532674,-75.4646735 39.0536416,-75.4642042 39.0538869,-75.4641537 39.0539262,-75.4641197 39.0539877)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""name"": ""Jury Drive"", ""highway"": ""residential"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no"", ""tiger:zip_left"": ""19962"", ""tiger:name_base"": ""Jury"", ""tiger:name_type"": ""Dr"", ""tiger:zip_right"": ""19962""}",,,,,
17208210,residential,Jackson Court,,,,,"LINESTRING(-75.5925613 39.2467786,-75.5917445 39.2471065)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""name"": ""Jackson Court"", ""highway"": ""residential"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no"", ""tiger:zip_left"": ""19977"", ""tiger:name_base"": ""Jackson"", ""tiger:name_type"": ""Ct"", ""tiger:zip_right"": ""19977""}",,,,,
17208211,service,,,,,,"LINESTRING(-75.523462 39.1635174,-75.5234389 39.1634533,-75.5232276 39.1628686,-75.5232799 39.1628577,-75.5230915 39.1623435,-75.5230697 39.1622839)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""alley"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE""}",,,,,
17208213,service,,,,,,"LINESTRING(-75.514372 39.169149,-75.5138862 39.1694131,-75.513329 39.16972)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""alley"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17208216,service,,,,,,"LINESTRING(-75.4464887 39.0540483,-75.4467112 39.0546751,-75.4468154 39.0549239,-75.4469353 39.0552564,-75.4470421 39.0555284,-75.447712 39.057463,-75.447973 39.058049,-75.448309 39.05882,-75.448777 39.060113)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""access"": ""private"", ""highway"": ""service"", ""tiger:cfcc"": ""A74"", ""tiger:tlid"": ""68093710:68094192"", ""tiger:county"": ""Kent, DE"", ""tiger:source"": ""tiger_import_dch_v0.6_20070809"", ""tiger:reviewed"": ""no"", ""tiger:upload_uuid"": ""bulk_upload.pl-a58b231f-4f32-4f51-ae8e-e061fdd79350""}",,,,,
17208221,service,,,,,,"LINESTRING(-75.5342721 39.1432214,-75.53462 39.142864,-75.534754 39.142705,-75.534817 39.142529,-75.5348982 39.1417479,-75.5349058 39.1416746)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""alley"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17208222,service,,,,,,"LINESTRING(-75.5338824 39.1406734,-75.5338785 39.1407372,-75.5338436 39.1414144,-75.5337852 39.1423107,-75.5337759 39.1423617,-75.533756 39.14241,-75.5336079 39.1426011,-75.5335695 39.142629,-75.5335206 39.1426405,-75.5332819 39.1426311,-75.5331899 39.1426272)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""alley"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17208224,service,,,,,,"LINESTRING(-75.521781 39.146846,-75.5217775 39.1469219,-75.5217637 39.1472268,-75.5217583 39.1473231,-75.52173 39.1473774,-75.5216665 39.1474202,-75.520709 39.147599)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""alley"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE""}",,,,,
17208225,service,,,,,,"LINESTRING(-75.4785709 39.0082595,-75.4764751 39.0113982,-75.4758632 39.0119081,-75.4758697 39.0120691,-75.4759398 39.0121551,-75.4760224 39.012173,-75.4761083 39.0121626,-75.4761995 39.0121188,-75.4762941 39.0119792,-75.4764751 39.0113982)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway""}",,,,,
17208234,motorway_link,,,,,,"LINESTRING(-75.5365597 39.1998195,-75.5368643 39.2001278,-75.5370106 39.2002757,-75.5371384 39.2004236,-75.5372296 39.2005533,-75.5373115 39.2006878,-75.5373871 39.2008536,-75.5374534 39.201035,-75.5374913 39.201182,-75.5375215 39.2013273,-75.5375361 39.2014465,-75.5375433 39.2015692,-75.5375409 39.2016699,-75.5375292 39.2018254,-75.5375034 39.2019987,-75.5374591 39.2022698,-75.5374059 39.2025901,-75.5373851 39.2028078,-75.5373822 39.2029581,-75.53739 39.2030905,-75.5374149 39.203267,-75.5374555 39.2034457,-75.5375376 39.2036745,-75.5376328 39.2038763,-75.5377434 39.2040507,-75.5378613 39.204211,-75.5379899 39.2043582,-75.5381393 39.2044999,-75.5382748 39.2046184,-75.538444 39.204743,-75.5386194 39.2048534,-75.5387762 39.2049388,-75.5389516 39.2050218,-75.5391279 39.2050919,-75.539315 39.2051561,-75.539491 39.2052079,-75.5396839 39.2052562,-75.5398818 39.2052906,-75.5400929 39.2053141,-75.5403368 39.2053324,-75.542624 39.205468)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""toll"": ""yes"", ""lanes"": ""1"", ""oneway"": ""yes"", ""highway"": ""motorway_link"", ""destination"": ""North Dover"", ""destination:ref"": ""US 13"", ""destination:ref:to"": ""DE 8"", ""destination:street"": ""Scarborough Road""}",yes,,,,
17208241,residential,,,,,,"LINESTRING(-75.4662338 39.3267023,-75.4649541 39.3257347)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""residential"", ""tiger:cfcc"": ""A41"", ""tiger:tlid"": ""68085960:68085961:68085962:68086269:68086087:68085957"", ""tiger:county"": ""Kent, DE"", ""tiger:source"": ""tiger_import_dch_v0.6_20070809"", ""tiger:reviewed"": ""no"", ""tiger:separated"": ""no"", ""tiger:upload_uuid"": ""bulk_upload.pl-a58b231f-4f32-4f51-ae8e-e061fdd79350""}",,,,,
17208254,service,,,,,,"LINESTRING(-75.513388 39.169788,-75.5128439 39.17007,-75.5123501 39.1702997,-75.512272 39.170336)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""alley"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17208255,service,,,,,,"LINESTRING(-75.5169451 39.1617066,-75.5168792 39.1617395,-75.5161176 39.1621198,-75.5149188 39.1627191,-75.514859 39.162749)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""alley"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17208259,service,,,,,,"LINESTRING(-75.5172094 39.162364,-75.5175827 39.1623516,-75.5177105 39.1623354,-75.5177823 39.1622738,-75.5178245 39.1621598,-75.517613 39.161717,-75.5174145 39.1612465,-75.5173072 39.1610257,-75.5172802 39.1609729)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""alley"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17208262,service,,,,,,"LINESTRING(-75.5976888 39.2962651,-75.598233 39.2971616)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17208263,service,,,,,,"LINESTRING(-75.598654 39.295226,-75.5977146 39.2959808)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17208264,service,,,,,,"LINESTRING(-75.5969319 39.2950916,-75.597493 39.2959696)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17208274,service,,,,,,"LINESTRING(-75.4836126 39.2794108,-75.4835432 39.2792851,-75.4832848 39.2789904,-75.4829555 39.2785877,-75.4827943 39.2783543,-75.4826969 39.2781332,-75.4826601 39.2779889,-75.4825119 39.2768996,-75.4824397 39.2767583,-75.4823356 39.2766355,-75.4822046 39.2765491,-75.4820082 39.2764724,-75.4818278 39.2764142,-75.4816593 39.2763978,-75.4815179 39.2764248,-75.4814573 39.2764363,-75.4812712 39.2764872,-75.4804403 39.2767949,-75.4801318 39.2768836,-75.4799491 39.2769167,-75.4797631 39.2769311,-75.4795206 39.276934,-75.4792359 39.276886,-75.4789432 39.2768195,-75.4761256 39.2760027,-75.4732283 39.2751489,-75.4729396 39.2750396,-75.4727306 39.2749426,-75.4725278 39.2748104,-75.4722183 39.2745457,-75.4686329 39.2710779,-75.4647016 39.2673041,-75.464414 39.2669999,-75.4641194 39.2665932,-75.4639883 39.2663099,-75.4639345 39.2660803,-75.4639316 39.2659069,-75.463966 39.2657554,-75.4640044 39.2656501,-75.4640745 39.265534,-75.4641876 39.2654086,-75.4643474 39.2652883,-75.4646099 39.2651296,-75.4648371 39.2650134,-75.4651817 39.2648717,-75.4655312 39.264719)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""surface"": ""gravel""}",,,,,
17208280,service,,,,,,"LINESTRING(-75.6285923 38.8468331,-75.6286633 38.8470691,-75.6286562 38.8471848,-75.6283209 38.8473262,-75.6281562 38.8474646,-75.6279914 38.8475526,-75.6277847 38.847603,-75.6267833 38.8478344,-75.6260015 38.8480206,-75.6253716 38.8481539)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway""}",,,,,
17208286,service,,,,,,"LINESTRING(-75.5768211 38.9278697,-75.575254 38.927899,-75.574018 38.927932,-75.573489 38.927634,-75.574656 38.926482,-75.574924 38.9262366,-75.575583 38.925696)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""alley""}",,,,,
17208289,service,,,,,,"LINESTRING(-75.6108633 39.08247,-75.6113189 39.0834949,-75.6118393 39.0846088,-75.6120056 39.0848212,-75.612247 39.0850752,-75.6123569 39.0852251,-75.6128504 39.0857934,-75.6140494 39.0870301,-75.6145027 39.0875048,-75.6148175 39.0878205)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17208290,service,,,,,,"LINESTRING(-75.7507929 39.2778024,-75.7510376 39.2780297,-75.7513359 39.2782924,-75.7514566 39.2783567,-75.7517087 39.2784751,-75.7519582 39.2786017,-75.752264 39.2788301,-75.7526046 39.2791665,-75.7532537 39.279916,-75.753766 39.2805139,-75.7543454 39.2811285)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""surface"": ""unpaved"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
